"id","age","relative_hp_dist","rt","block_num"
101,"adult","absent",771.448851,2
101,"adult","absent",766.97588,2
101,"adult","lp_2",1053.310394,2
101,"adult","lp_3",1594.631433,2
101,"adult","lp_1",1059.093475,2
101,"adult","absent",1312.314749,2
101,"adult","absent",837.935686,2
101,"adult","absent",967.310667,2
101,"adult","lp_1",1023.359537,2
101,"adult","lp_1",948.995113,2
101,"adult","absent",941.613436,2
101,"adult","absent",879.158497,2
101,"adult","lp_1",1427.79398,2
101,"adult","absent",797.213793,2
101,"adult","absent",834.601879,2
101,"adult","lp_3",1524.868488,2
101,"adult","lp_1",1149.732113,2
101,"adult","absent",875.145912,2
101,"adult","absent",929.35586,2
101,"adult","absent",1128.597498,2
101,"adult","absent",999.579906,2
101,"adult","absent",822.139502,2
101,"adult","absent",811.671972,2
101,"adult","absent",868.649721,2
101,"adult","absent",1335.100889,2
101,"adult","lp_1",1148.052931,2
101,"adult","absent",1232.537746,2
101,"adult","lp_1",1206.866026,2
101,"adult","lp_1",1193.847656,2
101,"adult","absent",978.184462,2
101,"adult","absent",877.487183,2
101,"adult","lp_1",881.180763,2
101,"adult","lp_1",890.130758,2
101,"adult","lp_2",889.250755,2
101,"adult","high_prob",943.427801,2
101,"adult","absent",800.860167,2
101,"adult","high_prob",1554.133415,2
101,"adult","lp_1",996.428967,2
101,"adult","absent",893.719912,2
101,"adult","absent",665.735483,2
101,"adult","lp_1",971.803665,2
101,"adult","absent",689.35585,2
101,"adult","absent",791.390657,2
101,"adult","absent",853.57666,2
101,"adult","lp_1",555.642366,2
101,"adult","lp_1",500.918627,2
101,"adult","absent",793.600798,2
101,"adult","lp_1",1483.321667,2
101,"adult","lp_1",892.264843,2
101,"adult","absent",904.819727,2
101,"adult","lp_1",747.109175,2
101,"adult","lp_2",729.561567,2
101,"adult","absent",688.570499,3
101,"adult","absent",662.825346,3
101,"adult","lp_1",690.260649,3
101,"adult","lp_1",1503.771544,3
101,"adult","absent",691.087961,3
101,"adult","lp_1",718.38069,3
101,"adult","absent",853.993654,3
101,"adult","lp_2",676.260471,3
101,"adult","lp_1",800.597906,3
101,"adult","lp_1",1008.46076,3
101,"adult","lp_1",815.959454,3
101,"adult","high_prob",926.948547,3
101,"adult","absent",660.575867,3
101,"adult","lp_3",1096.555948,3
101,"adult","lp_1",1161.052942,3
101,"adult","absent",741.549492,3
101,"adult","absent",750.79155,3
101,"adult","lp_1",1116.87088,3
101,"adult","lp_1",637.3806,3
101,"adult","absent",761.420965,3
101,"adult","absent",648.44656,3
101,"adult","absent",994.948387,3
101,"adult","lp_3",1583.376884,3
101,"adult","absent",1207.997561,3
101,"adult","absent",650.270939,3
101,"adult","absent",542.348623,3
101,"adult","lp_1",816.981792,3
101,"adult","lp_1",915.946722,3
101,"adult","lp_1",1172.383547,3
101,"adult","lp_1",1458.900452,3
101,"adult","absent",654.134989,3
101,"adult","lp_1",736.387491,3
101,"adult","absent",655.018806,3
101,"adult","absent",832.80158,3
101,"adult","lp_1",706.698895,3
101,"adult","absent",579.575777,3
101,"adult","lp_1",696.357489,3
101,"adult","lp_2",1651.453972,3
101,"adult","absent",768.646002,3
101,"adult","absent",1067.887545,3
101,"adult","lp_1",1491.824865,3
101,"adult","absent",733.700752,3
101,"adult","lp_2",1498.439074,3
101,"adult","lp_1",1136.334658,3
101,"adult","absent",982.583523,3
101,"adult","lp_1",1335.312605,3
101,"adult","absent",1345.196486,3
101,"adult","absent",837.866783,3
101,"adult","absent",631.598473,3
101,"adult","lp_1",1266.060591,3
101,"adult","absent",823.827982,3
101,"adult","absent",788.965702,3
101,"adult","lp_1",1228.753328,3
101,"adult","lp_1",737.597942,3
101,"adult","absent",702.095509,3
101,"adult","lp_1",1244.867563,3
101,"adult","absent",704.903841,4
101,"adult","absent",622.054815,4
101,"adult","absent",688.13014,4
101,"adult","absent",661.612749,4
101,"adult","lp_1",847.195625,4
101,"adult","absent",1200.214863,4
101,"adult","absent",617.387295,4
101,"adult","absent",777.941942,4
101,"adult","absent",852.409601,4
101,"adult","absent",839.65826,4
101,"adult","lp_1",613.637686,4
101,"adult","lp_1",999.625444,4
101,"adult","absent",777.050018,4
101,"adult","absent",551.006556,4
101,"adult","absent",523.071051,4
101,"adult","lp_1",648.485422,4
101,"adult","absent",730.992556,4
101,"adult","absent",615.049601,4
101,"adult","lp_1",1317.01684,4
101,"adult","absent",648.100615,4
101,"adult","lp_1",1032.583475,4
101,"adult","high_prob",1149.913073,4
101,"adult","lp_3",777.516603,4
101,"adult","lp_1",831.715822,4
101,"adult","absent",667.808533,4
101,"adult","lp_1",821.65432,4
101,"adult","lp_1",832.186937,4
101,"adult","lp_1",923.50316,4
101,"adult","lp_1",611.51886,4
101,"adult","lp_2",1052.404642,4
101,"adult","lp_1",950.02389,4
101,"adult","absent",855.686188,4
101,"adult","absent",703.314781,4
101,"adult","absent",743.562698,4
101,"adult","lp_1",872.846842,4
101,"adult","absent",781.59976,4
101,"adult","absent",890.621424,4
101,"adult","lp_1",819.799662,4
101,"adult","lp_1",710.248709,4
101,"adult","lp_1",785.654306,4
101,"adult","absent",734.940052,4
101,"adult","absent",603.669643,4
101,"adult","lp_1",691.049099,4
101,"adult","absent",728.485346,4
101,"adult","absent",618.953705,4
101,"adult","high_prob",707.727909,4
101,"adult","lp_1",710.167885,4
101,"adult","lp_1",615.260124,4
101,"adult","absent",490.941763,4
101,"adult","lp_1",799.763441,4
101,"adult","lp_1",581.85935,4
101,"adult","lp_2",1457.176685,4
101,"adult","absent",659.601688,4
101,"adult","lp_1",1105.434895,4
101,"adult","absent",662.724495,4
101,"adult","absent",497.854948,4
101,"adult","lp_3",1045.591593,4
101,"adult","absent",529.405832,5
101,"adult","absent",745.051861,5
101,"adult","absent",592.217445,5
101,"adult","lp_1",729.548931,5
101,"adult","lp_1",1100.642443,5
101,"adult","lp_1",767.876863,5
101,"adult","lp_2",763.674736,5
101,"adult","absent",694.403887,5
101,"adult","absent",711.842775,5
101,"adult","absent",662.600994,5
101,"adult","lp_1",659.968376,5
101,"adult","absent",856.081724,5
101,"adult","lp_1",743.1674,5
101,"adult","absent",635.49757,5
101,"adult","lp_1",679.470062,5
101,"adult","lp_3",1184.171438,5
101,"adult","high_prob",958.323479,5
101,"adult","absent",799.112797,5
101,"adult","lp_1",668.09392,5
101,"adult","absent",587.017775,5
101,"adult","lp_1",776.173592,5
101,"adult","high_prob",1432.383537,5
101,"adult","absent",666.148424,5
101,"adult","lp_1",1282.49979,5
101,"adult","absent",951.812267,5
101,"adult","lp_3",803.840876,5
101,"adult","lp_1",984.898806,5
101,"adult","lp_1",623.715639,5
101,"adult","lp_1",1560.6637,5
101,"adult","absent",651.53718,5
101,"adult","absent",623.687267,5
101,"adult","absent",644.333601,5
101,"adult","lp_1",556.595564,5
101,"adult","absent",891.054869,5
101,"adult","lp_2",766.788483,5
101,"adult","absent",577.577829,5
101,"adult","absent",513.134718,5
101,"adult","absent",583.527565,5
101,"adult","absent",567.201614,5
101,"adult","absent",777.219772,5
101,"adult","lp_1",833.380461,5
101,"adult","lp_1",670.45784,5
101,"adult","absent",570.964575,5
101,"adult","lp_1",601.595879,5
101,"adult","lp_1",791.313648,5
101,"adult","absent",927.176952,5
101,"adult","absent",967.298746,5
101,"adult","lp_2",677.815914,5
101,"adult","absent",689.285517,5
101,"adult","absent",608.163834,5
101,"adult","lp_1",723.871708,5
101,"adult","lp_1",774.934053,5
101,"adult","lp_1",1379.85301,5
101,"adult","absent",795.687914,5
101,"adult","absent",818.604231,5
101,"adult","lp_1",671.426535,6
101,"adult","absent",634.177923,6
101,"adult","lp_1",711.389065,6
101,"adult","lp_1",767.119884,6
101,"adult","lp_1",683.028698,6
101,"adult","lp_1",596.774578,6
101,"adult","absent",605.838537,6
101,"adult","absent",631.364584,6
101,"adult","absent",607.189894,6
101,"adult","absent",642.368078,6
101,"adult","lp_2",785.054922,6
101,"adult","absent",914.59465,6
101,"adult","lp_1",745.105267,6
101,"adult","absent",729.221582,6
101,"adult","absent",743.358612,6
101,"adult","lp_1",765.674829,6
101,"adult","lp_1",766.35766,6
101,"adult","lp_1",902.468204,6
101,"adult","lp_1",689.895868,6
101,"adult","lp_3",868.863106,6
101,"adult","lp_1",694.594622,6
101,"adult","absent",701.654196,6
101,"adult","absent",1374.733686,6
101,"adult","absent",778.942823,6
101,"adult","absent",924.960136,6
101,"adult","absent",984.095812,6
101,"adult","lp_1",807.907104,6
101,"adult","absent",687.464952,6
101,"adult","absent",662.628412,6
101,"adult","absent",694.923878,6
101,"adult","absent",782.565832,6
101,"adult","absent",706.509829,6
101,"adult","absent",673.885822,6
101,"adult","absent",823.024988,6
101,"adult","lp_3",1329.157352,6
101,"adult","high_prob",838.262081,6
101,"adult","absent",704.212427,6
101,"adult","absent",672.531843,6
101,"adult","lp_1",933.158636,6
101,"adult","lp_1",597.216845,6
101,"adult","absent",584.581137,6
101,"adult","absent",723.511696,6
101,"adult","high_prob",999.292612,6
101,"adult","lp_1",816.976547,6
101,"adult","absent",632.576227,6
101,"adult","absent",666.756392,6
101,"adult","lp_1",717.546701,6
101,"adult","lp_1",592.70978,6
101,"adult","absent",794.915915,6
101,"adult","absent",597.056627,6
101,"adult","lp_1",695.782423,6
101,"adult","absent",1078.446865,6
101,"adult","lp_1",647.198439,6
101,"adult","absent",834.595919,6
101,"adult","lp_2",663.546085,6
101,"adult","lp_1",1139.682531,6
101,"adult","lp_2",953.785181,6
101,"adult","lp_1",596.253395,6
101,"adult","lp_1",823.578596,6
101,"adult","lp_1",793.78891,6
102,"adult","absent",1529.632092,1
102,"adult","absent",1520.037651,1
102,"adult","absent",2092.692614,1
102,"adult","lp_3",1836.934566,1
102,"adult","high_prob",1461.724043,1
102,"adult","absent",1423.825741,1
102,"adult","absent",1125.201702,1
102,"adult","high_prob",1265.339851,1
102,"adult","high_prob",1276.69692,1
102,"adult","absent",1166.447878,1
102,"adult","absent",1197.554827,1
102,"adult","lp_1",1587.858915,1
102,"adult","high_prob",1580.543995,1
102,"adult","absent",1290.585756,1
102,"adult","absent",1445.721626,1
102,"adult","lp_2",1844.723225,1
102,"adult","absent",1458.111048,1
102,"adult","absent",1216.888666,1
102,"adult","lp_1",1680.923462,1
102,"adult","absent",1328.836441,1
102,"adult","high_prob",1308.67815,1
102,"adult","absent",1121.711493,1
102,"adult","absent",912.657738,1
102,"adult","high_prob",1078.714371,1
102,"adult","absent",1238.764286,1
102,"adult","absent",1098.484516,1
102,"adult","absent",1568.738461,1
102,"adult","high_prob",2269.898653,1
102,"adult","absent",2157.277346,1
102,"adult","high_prob",1375.561714,1
102,"adult","high_prob",1660.976887,1
102,"adult","lp_1",1794.698715,1
102,"adult","high_prob",1383.307457,1
102,"adult","lp_2",1343.640804,1
102,"adult","absent",1076.809883,1
102,"adult","absent",1132.942677,1
102,"adult","high_prob",1227.937937,1
102,"adult","high_prob",979.868889,1
102,"adult","high_prob",967.337132,1
102,"adult","absent",1520.607233,1
102,"adult","absent",1205.158949,1
102,"adult","high_prob",1245.377779,1
102,"adult","high_prob",1293.365717,1
102,"adult","lp_2",2407.91297,1
102,"adult","absent",1220.868111,1
102,"adult","absent",1101.863861,1
102,"adult","absent",1680.707693,1
102,"adult","high_prob",1375.905514,1
102,"adult","absent",1861.325741,1
102,"adult","absent",1690.032482,1
102,"adult","high_prob",1544.953585,1
102,"adult","absent",1355.296612,1
102,"adult","absent",2270.854235,2
102,"adult","absent",2248.901606,2
102,"adult","absent",1146.54541,2
102,"adult","absent",1879.441738,2
102,"adult","absent",1373.260736,2
102,"adult","absent",1269.54484,2
102,"adult","high_prob",1216.235876,2
102,"adult","absent",1803.166151,2
102,"adult","lp_1",2087.371588,2
102,"adult","absent",2307.888746,2
102,"adult","absent",1506.768465,2
102,"adult","high_prob",1350.417852,2
102,"adult","high_prob",1118.196726,2
102,"adult","lp_2",2038.88154,2
102,"adult","absent",1443.719625,2
102,"adult","absent",1106.651068,2
102,"adult","absent",1029.220819,2
102,"adult","absent",1163.981676,2
102,"adult","absent",1486.518145,2
102,"adult","absent",1315.650702,2
102,"adult","high_prob",1794.314623,2
102,"adult","lp_1",1194.488525,2
102,"adult","high_prob",1585.908651,2
102,"adult","high_prob",1611.437321,2
102,"adult","lp_3",1648.096561,2
102,"adult","high_prob",1746.852398,2
102,"adult","high_prob",1972.313881,2
102,"adult","absent",1513.881683,2
102,"adult","high_prob",891.353607,2
102,"adult","lp_2",2105.465651,2
102,"adult","high_prob",1874.037027,2
102,"adult","lp_1",1670.943499,2
102,"adult","absent",1521.347523,2
102,"adult","absent",1596.702337,2
102,"adult","high_prob",2156.10671,2
102,"adult","lp_1",1599.419832,2
102,"adult","absent",1678.22814,2
102,"adult","lp_2",1958.875418,2
102,"adult","absent",1412.019968,2
102,"adult","absent",1178.461552,2
102,"adult","absent",2384.619713,2
102,"adult","absent",859.042883,2
102,"adult","absent",1053.64871,2
102,"adult","absent",1495.27812,2
102,"adult","absent",772.970438,2
102,"adult","absent",1073.718548,2
102,"adult","high_prob",1443.537712,2
102,"adult","lp_3",1562.274933,2
102,"adult","lp_2",2207.303762,3
102,"adult","high_prob",2296.01264,3
102,"adult","absent",1019.974947,3
102,"adult","lp_1",1325.18816,3
102,"adult","absent",1036.538839,3
102,"adult","lp_1",1611.491919,3
102,"adult","absent",1493.270397,3
102,"adult","high_prob",1471.811295,3
102,"adult","absent",1334.033251,3
102,"adult","absent",1298.509121,3
102,"adult","absent",800.831318,3
102,"adult","high_prob",963.693857,3
102,"adult","high_prob",774.801493,3
102,"adult","absent",930.994272,3
102,"adult","absent",1600.326777,3
102,"adult","absent",1338.772774,3
102,"adult","lp_1",1659.439802,3
102,"adult","absent",1220.887661,3
102,"adult","absent",1068.40682,3
102,"adult","lp_2",1229.945898,3
102,"adult","absent",1646.567583,3
102,"adult","absent",1520.243883,3
102,"adult","absent",1677.582026,3
102,"adult","high_prob",1774.639845,3
102,"adult","absent",2005.84054,3
102,"adult","high_prob",1978.774548,3
102,"adult","lp_2",2475.235701,3
102,"adult","high_prob",2386.737585,3
102,"adult","absent",1100.156069,3
102,"adult","lp_1",1919.383049,3
102,"adult","absent",1696.135759,3
102,"adult","high_prob",2038.779497,3
102,"adult","absent",1237.789631,3
102,"adult","absent",1152.861595,3
102,"adult","high_prob",1967.227697,3
102,"adult","absent",888.523817,3
102,"adult","absent",1542.482615,3
102,"adult","absent",2228.895187,3
102,"adult","absent",1604.236603,3
102,"adult","absent",1876.444578,3
102,"adult","high_prob",1086.43508,3
102,"adult","lp_2",1506.977558,3
102,"adult","absent",1558.625221,3
102,"adult","high_prob",1501.583815,3
102,"adult","absent",1710.767984,3
102,"adult","absent",1716.156721,4
102,"adult","lp_2",1870.307922,4
102,"adult","absent",1079.958916,4
102,"adult","high_prob",1625.25773,4
102,"adult","absent",1387.311697,4
102,"adult","absent",1217.400074,4
102,"adult","high_prob",2495.744467,4
102,"adult","absent",1304.087639,4
102,"adult","high_prob",2018.376589,4
102,"adult","high_prob",1951.059103,4
102,"adult","absent",2057.65605,4
102,"adult","high_prob",1363.477707,4
102,"adult","high_prob",1192.831516,4
102,"adult","absent",1734.53784,4
102,"adult","high_prob",1464.799166,4
102,"adult","absent",2378.227711,4
102,"adult","absent",777.447701,4
102,"adult","absent",1875.602484,4
102,"adult","absent",1436.428547,4
102,"adult","high_prob",1175.965786,4
102,"adult","absent",850.407124,4
102,"adult","absent",912.988901,4
102,"adult","absent",759.393692,4
102,"adult","high_prob",952.332735,4
102,"adult","lp_2",695.022821,4
102,"adult","absent",1017.881632,4
102,"adult","absent",1269.693375,4
102,"adult","absent",1116.318941,4
102,"adult","absent",887.810707,4
102,"adult","absent",1206.059933,4
102,"adult","high_prob",1339.165449,4
102,"adult","high_prob",1534.746885,4
102,"adult","lp_1",1700.181007,4
102,"adult","absent",1288.238525,4
102,"adult","lp_1",966.425896,4
102,"adult","high_prob",1533.631563,4
102,"adult","high_prob",983.08897,4
102,"adult","absent",952.748299,4
102,"adult","absent",1050.568581,4
102,"adult","high_prob",1124.099493,4
102,"adult","absent",915.375471,4
102,"adult","absent",821.128607,4
102,"adult","absent",1061.220407,4
102,"adult","absent",964.249372,4
102,"adult","absent",830.195427,4
102,"adult","absent",1260.745525,4
102,"adult","lp_1",2281.441689,4
102,"adult","high_prob",1540.626764,4
102,"adult","lp_3",1389.339685,4
102,"adult","high_prob",1525.137663,4
102,"adult","absent",1320.243835,4
102,"adult","lp_1",1312.227964,4
102,"adult","high_prob",1398.835182,4
102,"adult","lp_2",2027.161837,5
102,"adult","high_prob",1694.64016,5
102,"adult","high_prob",1538.56039,5
102,"adult","absent",1023.356199,5
102,"adult","lp_1",1408.949852,5
102,"adult","high_prob",1351.708412,5
102,"adult","absent",639.913559,5
102,"adult","absent",902.884722,5
102,"adult","absent",1256.082058,5
102,"adult","absent",1439.766645,5
102,"adult","absent",878.483295,5
102,"adult","absent",602.670431,5
102,"adult","absent",765.267611,5
102,"adult","absent",766.279697,5
102,"adult","absent",672.447205,5
102,"adult","lp_2",1539.166927,5
102,"adult","high_prob",915.997982,5
102,"adult","absent",834.830284,5
102,"adult","absent",679.218054,5
102,"adult","absent",638.069391,5
102,"adult","absent",1632.799864,5
102,"adult","high_prob",1366.805553,5
102,"adult","lp_1",1193.867207,5
102,"adult","absent",893.102407,5
102,"adult","high_prob",1060.975075,5
102,"adult","absent",953.752041,5
102,"adult","absent",1285.904884,5
102,"adult","lp_2",1417.865753,5
102,"adult","absent",1102.467775,5
102,"adult","absent",1175.698757,5
102,"adult","high_prob",2417.232513,5
102,"adult","absent",1038.359642,5
102,"adult","high_prob",1669.442654,5
102,"adult","absent",1150.761604,5
102,"adult","absent",1379.508018,5
102,"adult","absent",1108.494997,5
102,"adult","lp_2",1761.487246,5
102,"adult","high_prob",1228.456736,5
102,"adult","lp_3",874.634504,5
102,"adult","absent",754.006386,5
102,"adult","absent",570.983648,5
102,"adult","absent",612.360239,5
102,"adult","lp_1",1849.796057,5
102,"adult","high_prob",1123.061657,5
102,"adult","lp_1",2481.93574,5
102,"adult","absent",1527.331829,5
102,"adult","absent",1498.371363,5
102,"adult","high_prob",1793.047667,5
102,"adult","high_prob",1892.619848,5
102,"adult","high_prob",1047.458649,5
102,"adult","high_prob",2437.253714,5
102,"adult","lp_3",1056.982994,5
102,"adult","high_prob",1458.995819,5
102,"adult","high_prob",1578.398705,5
102,"adult","high_prob",1435.868502,5
102,"adult","absent",802.82402,5
102,"adult","lp_2",1815.546036,6
102,"adult","absent",693.59684,6
102,"adult","high_prob",1909.48987,6
